name,affinity
antivir1729,-6.2
antivir2823,-6.8
antivir2811,-6.6
antivir2360,-6.5
antivir3492,-5.5
antivir586,-5.2
antivir2317,-6.3
antivir210,-6.7
antivir3653,-6.1
antivir1026,-5.9
antivir3674,-5.9
antivir343,-5.3
antivir2213,-5.5
antivir1095,-5.8
antivir2032,-6.3
antivir3107,-5.5
antivir1488,-6.9
antivir3501,-6.2
antivir2689,-5.6
antivir3765,-5.9
antivir547,-6.2
antivir61,-5.7
antivir2911,-6.2
antivir1104,-6.3
antivir2885,-6.1
antivir3141,-5.8
antivir1778,-5.8
antivir1538,-5.7
antivir363,-6.3
antivir2636,-6.3
antivir1577,-5.7
antivir204,-7.3
antivir1804,-6.0
antivir3184,-5.2
antivir2604,-4.7
antivir1706,-5.3
antivir3743,-6.5
antivir9,-7.1
antivir2903,-6.3
antivir1728,-6.5
antivir610,-5.6
antivir1800,-5.3
antivir3905,-6.9
antivir2546,-4.2
antivir1603,-6.4
antivir1268,-6.2
antivir3704,-6.0
antivir3045,-5.8
antivir2136,-5.8
antivir638,-7.0
antivir2715,-5.9
antivir2686,-6.3
antivir376,-5.8
antivir1568,-6.1
antivir1055,-5.6
antivir1701,-6.9
antivir2939,-6.0
antivir2550,-5.0
antivir1295,-6.1
antivir188,-7.0
antivir466,-6.3
antivir1335,-6.5
antivir846,-6.4
antivir3839,-6.0
antivir2895,-6.1
antivir2138,-5.9
antivir1210,-6.6
antivir2378,-6.5
antivir648,-5.9
antivir1038,-6.9
antivir2240,-5.7
antivir467,-6.3
antivir1717,-6.1
antivir151,-6.7
antivir2537,-5.1
antivir2387,-7.3
antivir1705,-5.8
antivir1161,-6.6
antivir2230,-5.7
antivir2800,-6.4
antivir682,-6.2
antivir618,-6.3
antivir548,-5.1
antivir2694,-6.5
antivir2654,-5.6
antivir3427,-6.5
antivir3301,-5.4
antivir1365,-6.1
antivir2536,-5.7
antivir3626,-6.5
antivir2601,-6.5
antivir2630,-5.5
antivir1522,-6.1
antivir293,-5.9
antivir2802,-6.3
antivir1452,-6.4
antivir3680,-5.6
antivir1583,-5.2
antivir337,-6.7
antivir628,-6.3
antivir2178,-5.7
antivir625,-7.1
antivir2754,-5.6
antivir598,-6.3
antivir3805,-6.3
antivir2277,-6.6
antivir2923,-6.5
antivir2333,-6.0
antivir1384,-6.3
antivir2728,-6.5
antivir2208,-5.5
antivir1682,-6.5
antivir3125,-4.3
antivir760,-5.6
antivir1255,-6.3
antivir886,-6.2
antivir1468,-6.0
antivir1308,-5.7
antivir245,-6.7
antivir1966,-6.5
antivir3040,-5.9
antivir3724,-5.9
antivir2259,-6.7
antivir2599,-6.4
antivir2691,-7.0
antivir3168,-5.2
antivir2231,-6.9
antivir495,-6.2
antivir1747,-6.2
antivir1831,-6.7
antivir1787,-5.9
antivir1590,-6.4
antivir3570,-6.2
antivir603,-6.8
antivir3293,-5.7
antivir97,-7.2
antivir856,-6.3
antivir616,-6.2
antivir129,-7.7
antivir1595,-6.0
antivir1954,-6.4
antivir3172,-5.3
antivir145,-6.6
antivir1481,-6.7
antivir3170,-5.5
antivir119,-7.3
antivir947,-4.9
antivir3713,-6.4
antivir2976,-6.4
antivir1671,-5.8
antivir1359,-5.8
antivir1446,-6.5
antivir3302,-5.6
antivir159,-5.3
antivir587,-5.9
antivir3075,-4.6
antivir4,-5.8
antivir2390,-6.6
antivir2502,-6.5
antivir1431,-6.4
antivir3038,-5.6
antivir2991,-6.5
antivir1869,-5.4
antivir2193,-6.7
antivir2135,-6.5
antivir253,-6.5
antivir653,-6.1
antivir1668,-6.4
antivir826,-7.2
antivir595,-7.0
antivir841,-5.0
antivir459,-5.9
antivir1808,-5.4
antivir699,-6.1
antivir2743,-5.4
antivir510,-5.4
antivir416,-6.2
antivir2652,-5.8
antivir1713,-5.6
antivir2618,-6.4
antivir2458,-6.9
antivir2833,-5.3
antivir1332,-6.2
antivir1328,-5.6
antivir1105,-5.8
antivir2658,-7.4
antivir1310,-5.6
antivir2975,-6.5
antivir1263,-6.0
antivir1698,-6.5
antivir2427,-6.1
antivir2015,-6.0
antivir2024,-5.9
antivir2446,-6.8
antivir3827,-5.6
antivir1171,-5.8
antivir205,-5.9
antivir968,-4.9
antivir1247,-6.3
antivir3481,-6.0
antivir1988,-6.4
antivir838,-6.7
antivir3199,-5.7
antivir1973,-6.6
antivir929,-6.0
antivir1306,-5.8
antivir2595,-5.6
antivir1177,-5.6
antivir3456,-5.8
antivir2795,-5.2
antivir482,-5.3
antivir1501,-6.5
antivir1772,-6.0
antivir2228,-6.1
antivir2370,-5.8
antivir2930,-5.7
antivir2161,-5.6
antivir2245,-7.5
antivir98,-7.5
antivir3235,-5.7
antivir1621,-5.9
antivir1881,-6.3
antivir1709,-7.0
antivir2257,-6.2
antivir693,-6.6
antivir3684,-5.3
antivir491,-6.1
antivir241,-6.3
antivir3178,-5.6
antivir3303,-5.5
antivir2755,-5.2
antivir1015,-5.5
antivir2244,-7.1
antivir2351,-6.6
antivir3495,-6.6
antivir125,-7.7
antivir686,-5.7
antivir789,-6.0
antivir386,-5.3
antivir492,-5.5
antivir203,-7.6
antivir2182,-6.1
antivir433,-6.0
antivir2706,-7.3
antivir1369,-6.8
antivir113,-7.6
antivir1767,-6.5
antivir3558,-6.4
antivir923,-6.6
antivir37,-6.3
antivir431,-6.0
antivir2035,-6.3
antivir1180,-5.8
antivir2285,-5.9
antivir683,-6.6
antivir894,-5.7
antivir2388,-7.0
antivir3158,-5.4
antivir2410,-6.9
antivir3142,-4.9
antivir860,-6.6
antivir552,-6.0
antivir2195,-5.5
antivir3351,-5.0
antivir2124,-6.1
antivir3858,-6.5
antivir3701,-6.1
antivir1066,-5.7
antivir437,-7.3
antivir3882,-6.4
antivir753,-6.4
antivir2415,-5.9
antivir3210,-5.3
antivir3256,-5.7
antivir2849,-6.5
antivir3053,-6.5
antivir2926,-5.0
antivir1971,-6.1
antivir1270,-6.2
antivir3519,-6.3
antivir2253,-6.4
antivir1655,-6.2
antivir502,-6.5
antivir2900,-6.8
antivir3742,-6.5
antivir46,-5.4
antivir346,-5.6
antivir1159,-6.6
antivir3820,-6.1
antivir2516,-6.2
antivir335,-5.8
antivir3925,-5.9
antivir3353,-6.2
antivir3299,-5.7
antivir2568,-5.4
antivir534,-5.4
antivir3561,-5.0
antivir3428,-5.9
antivir3035,-5.9
antivir1077,-5.9
antivir2586,-5.6
antivir432,-5.8
antivir999,-5.9
antivir3566,-5.9
antivir1089,-4.2
antivir2342,-6.1
antivir3176,-5.2
antivir384,-5.9
antivir1730,-6.3
antivir2070,-6.7
antivir1563,-6.0
antivir1913,-6.7
antivir2492,-6.2
antivir107,-5.8
antivir3799,-5.9
antivir1837,-7.0
antivir2946,-5.8
antivir3120,-5.1
antivir697,-7.2
antivir962,-6.1
antivir1201,-5.7
antivir2965,-6.6
antivir2229,-6.4
antivir2918,-6.5
antivir21,-6.2
antivir2968,-5.9
antivir1053,-6.6
antivir2461,-6.3
antivir414,-6.1
antivir43,-5.1
antivir2077,-6.8
antivir1344,-6.0
antivir799,-6.5
antivir86,-6.7
antivir1867,-7.3
antivir3757,-6.2
antivir3371,-5.9
antivir1250,-6.5
antivir3871,-6.2
antivir953,-4.3
antivir3000,-6.1
antivir493,-6.7
antivir19,-7.6
antivir751,-7.1
antivir2149,-6.6
antivir2186,-6.0
antivir571,-5.8
antivir3540,-6.3
antivir2827,-7.4
antivir3140,-5.2
antivir791,-5.6
antivir867,-6.4
antivir3875,-5.9
antivir974,-5.5
antivir2497,-6.4
antivir3822,-7.2
antivir3649,-6.3
antivir1893,-6.1
antivir2297,-6.6
antivir762,-5.6
antivir2426,-6.0
antivir1296,-5.6
antivir3615,-6.1
antivir2655,-6.7
antivir393,-6.1
antivir1960,-5.9
antivir2126,-6.5
antivir3848,-6.6
antivir1193,-6.3
antivir29,-8.3
antivir2675,-6.2
antivir2093,-5.4
antivir2961,-6.4
antivir3913,-6.5
antivir3679,-6.5
antivir2587,-5.5
antivir1877,-6.7
antivir1244,-6.9
antivir128,-7.4
antivir967,-6.2
antivir543,-6.7
antivir3397,-5.8
antivir3592,-6.0
antivir3773,-6.7
antivir25,-6.9
antivir1444,-6.2
antivir1051,-5.9
antivir3627,-6.2
antivir2738,-5.2
antivir1103,-6.3
antivir1948,-5.8
antivir2615,-6.1
antivir1829,-6.6
antivir1317,-5.1
antivir639,-5.9
antivir632,-6.6
antivir1683,-6.4
antivir3113,-5.5
antivir1502,-6.2
antivir725,-6.0
antivir2775,-6.6
antivir1754,-6.1
antivir2668,-6.1
antivir32,-6.9
antivir1437,-5.8
antivir536,-6.2
antivir2872,-6.1
antivir3417,-5.8
antivir3187,-5.4
antivir2525,-5.4
antivir3329,-6.5
antivir3462,-5.5
antivir173,-7.1
antivir2608,-5.5
antivir590,-5.8
antivir289,-8.0
antivir279,-6.7
antivir1979,-5.1
antivir3727,-5.5
antivir2672,-5.9
antivir3001,-7.0
antivir1231,-6.5
antivir1197,-5.7
antivir3571,-6.4
antivir1835,-5.8
antivir1364,-6.0
antivir2817,-6.4
antivir1265,-6.3
antivir1430,-6.3
antivir1610,-6.3
antivir3103,-4.7
antivir3864,-5.3
antivir1084,-6.6
antivir2982,-5.4
antivir1542,-6.5
antivir1478,-6.7
antivir1905,-6.0
antivir168,-7.3
antivir1388,-6.6
antivir2999,-5.8
antivir2848,-5.1
antivir554,-5.2
antivir2491,-5.7
antivir2225,-5.9
antivir899,-6.2
antivir3762,-5.8
antivir2732,-5.4
antivir1289,-6.6
antivir3709,-6.6
antivir3873,-6.7
antivir1318,-5.1
antivir1443,-5.7
antivir1721,-6.9
antivir3624,-6.5
antivir2465,-6.4
antivir3860,-5.7
antivir780,-5.3
antivir2152,-6.1
antivir3246,-5.6
antivir1140,-6.5
antivir1523,-6.1
antivir233,-6.7
antivir1271,-5.4
antivir3764,-6.0
antivir1118,-5.2
antivir2551,-5.8
antivir2416,-6.2
antivir2279,-6.3
antivir397,-5.9
antivir3448,-5.8
antivir3104,-5.1
antivir1417,-6.7
antivir390,-6.2
antivir2792,-6.7
antivir1631,-7.0
antivir560,-5.8
antivir1512,-6.0
antivir2181,-6.1
antivir1067,-6.4
antivir3282,-5.9
antivir511,-6.2
antivir268,-6.3
antivir2053,-6.0
antivir2325,-6.4
antivir69,-6.3
antivir2626,-5.4
antivir664,-6.2
antivir1940,-6.3
antivir410,-6.3
antivir1851,-6.2
antivir3845,-6.6
antivir3637,-6.0
antivir2810,-6.2
antivir2269,-6.4
antivir271,-6.1
antivir2602,-6.8
antivir3377,-5.8
antivir448,-5.7
antivir1049,-6.1
antivir2846,-6.6
antivir740,-6.5
antivir3847,-6.5
antivir2609,-5.0
antivir2937,-5.9
antivir1969,-6.4
antivir1109,-6.1
antivir2268,-6.5
antivir183,-6.7
antivir1984,-6.0
antivir2598,-5.1
antivir243,-6.3
antivir1891,-6.9
antivir199,-6.8
antivir1312,-5.6
antivir1491,-5.6
antivir2031,-7.1
antivir620,-5.5
antivir2730,-6.5
antivir3793,-6.1
antivir3050,-6.0
antivir2401,-6.1
antivir1994,-7.0
antivir3692,-6.3
antivir2878,-6.5
antivir1850,-5.8
antivir2705,-5.8
antivir220,-7.1
antivir1555,-5.2
antivir1355,-5.0
antivir2428,-5.9
antivir1685,-6.6
antivir3645,-6.0
antivir1928,-5.4
antivir2155,-6.0
antivir2252,-5.9
antivir1447,-6.5
antivir937,-7.4
antivir2450,-6.0
antivir711,-6.4
antivir1991,-6.5
antivir3393,-5.6
antivir3881,-6.7
antivir1570,-6.2
antivir3154,-5.6
antivir1178,-5.8
antivir2467,-6.2
antivir1395,-6.3
antivir1776,-6.3
antivir750,-6.0
antivir1223,-6.1
antivir489,-6.9
antivir3497,-6.3
antivir407,-5.7
antivir908,-6.2
antivir2187,-6.0
antivir2014,-6.2
antivir41,-5.3
antivir3138,-5.5
antivir980,-6.5
antivir1533,-5.8
antivir2168,-6.0
antivir415,-6.3
antivir3636,-5.4
antivir2022,-6.7
antivir1509,-5.8
antivir3268,-5.7
antivir158,-6.3
antivir727,-6.4
antivir1164,-5.4
antivir274,-6.6
antivir474,-7.0
antivir2879,-6.6
antivir3552,-6.0
antivir110,-7.0
antivir3694,-5.9
antivir3752,-7.1
antivir360,-6.1
antivir2892,-6.1
antivir2019,-6.1
antivir1372,-6.4
antivir1422,-6.3
antivir3454,-5.4
antivir2295,-6.2
antivir3385,-5.9
antivir2030,-6.7
antivir3324,-5.4
antivir2527,-6.6
antivir1378,-6.0
antivir3013,-6.6
antivir1023,-5.9
antivir3363,-5.6
antivir452,-5.7
antivir3775,-6.6
antivir629,-5.8
antivir2440,-6.7
antivir1107,-6.0
antivir3390,-5.6
antivir2962,-5.4
antivir3596,-5.6
antivir2103,-5.8
antivir2051,-5.5
antivir896,-6.4
antivir2282,-5.7
antivir3542,-5.5
antivir2513,-6.1
antivir2397,-5.9
antivir2648,-5.9
antivir3769,-5.3
antivir262,-6.9
antivir142,-7.5
antivir3708,-6.0
antivir3108,-5.5
antivir577,-6.1
antivir418,-5.6
antivir3116,-5.6
antivir429,-5.7
antivir1666,-6.2
antivir304,-6.2
antivir746,-6.3
antivir3375,-5.6
antivir454,-5.8
antivir2978,-6.0
antivir3193,-5.3
antivir2924,-6.0
antivir124,-7.7
antivir3110,-5.4
antivir2209,-4.9
antivir3059,-6.3
antivir2389,-5.8
antivir1425,-6.6
antivir1723,-6.0
antivir457,-4.9
antivir692,-6.5
antivir2561,-5.3
antivir821,-6.7
antivir405,-6.0
antivir3318,-5.2
antivir1000,-5.9
antivir2400,-6.4
antivir378,-6.0
antivir195,-6.7
antivir3656,-6.4
antivir3548,-6.1
antivir498,-6.2
antivir777,-5.5
antivir540,-6.1
antivir3896,-7.1
antivir1046,-6.5
antivir2263,-5.8
antivir3380,-5.5
antivir921,-7.2
antivir3514,-6.1
antivir766,-6.9
antivir2719,-5.2
antivir2018,-6.6
antivir1914,-6.2
antivir2487,-5.3
antivir3131,-5.5
antivir490,-6.0
antivir2760,-6.3
antivir1376,-6.3
antivir149,-6.5
antivir531,-5.9
antivir2125,-5.0
antivir1482,-5.4
antivir2422,-6.6
antivir2588,-5.4
antivir1519,-6.3
antivir2829,-7.8
antivir1288,-6.5
antivir3485,-6.2
antivir1358,-5.7
antivir742,-4.8
antivir594,-6.5
antivir323,-6.0
antivir3729,-6.5
antivir85,-7.2
antivir2639,-6.4
antivir265,-7.3
antivir1267,-5.7
antivir1076,-6.1
antivir3012,-5.5
antivir1667,-6.7
antivir290,-6.5
antivir1654,-6.1
antivir1505,-6.7
antivir658,-5.1
antivir3043,-5.8
antivir3360,-6.0
antivir3929,-6.5
antivir3588,-6.7
antivir2681,-6.8
antivir24,-8.3
antivir2844,-6.7
antivir844,-6.7
antivir2594,-5.2
antivir3233,-5.7
antivir35,-5.7
antivir3010,-6.6
antivir3695,-6.4
antivir479,-7.2
antivir2478,-6.5
antivir1424,-7.1
antivir3856,-7.1
antivir3097,-5.4
antivir302,-5.7
antivir301,-5.3
antivir1834,-6.6
antivir2216,-6.3
antivir2045,-6.7
antivir74,-7.0
antivir3836,-5.7
antivir3560,-5.8
antivir3863,-5.3
antivir116,-6.4
antivir1958,-6.2
antivir2881,-6.4
antivir348,-6.4
antivir1801,-5.9
antivir636,-6.1
antivir1733,-6.9
antivir2233,-5.5
antivir1173,-6.2
antivir2204,-5.6
antivir2907,-5.7
antivir3139,-5.4
antivir2346,-6.8
antivir1322,-5.1
antivir2716,-4.9
antivir54,-7.1
antivir1234,-6.4
antivir857,-5.7
antivir3511,-5.6
antivir2877,-6.1
antivir38,-5.7
antivir2241,-6.9
antivir3825,-6.5
antivir879,-6.4
antivir3188,-5.5
antivir1352,-6.4
antivir2469,-5.1
antivir3758,-5.7
antivir2122,-4.9
antivir663,-5.9
antivir1718,-6.4
antivir1597,-6.1
antivir2665,-5.9
antivir1393,-6.9
antivir1299,-5.5
antivir2821,-5.6
antivir2438,-7.3
antivir3437,-5.3
antivir3711,-5.9
antivir1794,-6.9
antivir1083,-6.6
antivir1242,-7.0
antivir2133,-6.6
antivir1645,-7.6
antivir1965,-5.9
antivir485,-6.7
antivir87,-6.8
antivir3292,-5.5
antivir3621,-6.7
antivir776,-6.6
antivir1684,-6.5
antivir2734,-7.1
antivir226,-7.0
antivir2276,-6.6
antivir820,-5.2
antivir3271,-5.4
antivir136,-7.9
antivir2114,-6.0
antivir927,-4.3
antivir1351,-5.0
antivir2836,-5.9
antivir1004,-6.0
antivir3126,-5.9
antivir1134,-6.1
antivir889,-6.4
antivir3399,-6.0
antivir3932,-5.7
antivir3768,-6.2
antivir3796,-6.1
antivir1930,-6.5
antivir1935,-7.4
antivir449,-5.4
antivir1043,-6.7
antivir3496,-5.6
antivir2794,-6.2
antivir3242,-5.9
antivir259,-6.9
antivir3800,-6.6
antivir660,-5.3
antivir1647,-5.5
antivir3119,-5.0
antivir2299,-5.9
antivir2577,-5.3
antivir3096,-5.0
antivir2953,-6.9
antivir1739,-5.8
antivir235,-7.0
antivir2201,-6.1
antivir3404,-6.1
antivir3900,-5.9
antivir2329,-7.2
antivir3672,-7.0
antivir1155,-5.8
antivir2916,-5.7
antivir1020,-6.0
antivir1702,-6.5
antivir270,-6.6
antivir486,-5.7
antivir1633,-7.0
antivir1899,-5.4
antivir56,-5.2
antivir887,-5.9
antivir892,-6.2
antivir2547,-6.1
antivir1793,-6.6
antivir2989,-6.3
antivir2020,-5.9
antivir177,-7.6
antivir3906,-6.6
antivir1689,-6.3
antivir2674,-6.7
antivir3737,-6.3
antivir2886,-5.6
antivir3916,-5.8
antivir1441,-6.5
antivir574,-6.3
antivir3166,-5.6
antivir513,-5.8
antivir3756,-6.7
antivir3326,-5.9
antivir1678,-6.7
antivir3204,-6.0
antivir2447,-6.0
antivir3703,-6.2
antivir3231,-5.7
antivir1797,-6.2
antivir672,-6.0
antivir148,-7.1
antivir297,-6.0
antivir238,-6.3
antivir165,-6.7
antivir514,-5.8
antivir553,-6.4
antivir1584,-5.8
antivir747,-6.7
antivir1073,-7.0
antivir30,-7.5
antivir1997,-6.4
antivir3071,-4.6
antivir3928,-6.3
antivir444,-5.7
antivir2832,-5.6
antivir2104,-6.5
antivir2490,-5.5
antivir2713,-5.8
antivir3829,-5.7
antivir26,-8.0
antivir1748,-7.4
antivir3812,-5.7
antivir3735,-5.9
antivir2177,-5.3
antivir1715,-6.3
antivir2473,-6.5
antivir2799,-6.7
antivir256,-6.4
antivir2224,-7.0
antivir3347,-6.4
antivir2880,-6.3
antivir3834,-6.0
antivir2986,-6.5
antivir517,-5.5
antivir2745,-4.3
antivir2341,-6.5
antivir512,-6.2
antivir1027,-6.3
antivir2486,-6.8
antivir2579,-6.0
antivir2510,-6.2
antivir2808,-6.9
antivir868,-6.1
antivir3549,-6.2
antivir2545,-4.8
antivir516,-6.2
antivir96,-7.2
antivir2727,-6.7
antivir965,-5.4
antivir423,-5.6
antivir2340,-6.2
antivir2667,-7.0
antivir2679,-5.9
antivir2540,-5.1
antivir878,-5.6
antivir3161,-5.7
antivir1311,-6.0
antivir602,-5.9
antivir1347,-5.2
antivir2957,-5.9
antivir2708,-6.3
antivir1712,-6.0
antivir2376,-5.8
antivir528,-6.8
antivir2044,-6.4
antivir2831,-5.7
antivir1987,-5.6
antivir2677,-5.9
antivir1325,-6.5
antivir2861,-6.0
antivir249,-6.8
antivir78,-6.5
antivir3710,-6.0
antivir3607,-6.1
antivir277,-7.3
antivir3494,-5.3
antivir1456,-5.9
antivir2115,-5.4
antivir1773,-6.6
antivir1864,-6.6
antivir863,-6.5
antivir3078,-4.4
antivir745,-5.8
antivir2539,-6.3
antivir3109,-5.5
antivir1883,-7.0
antivir3844,-6.4
antivir1196,-6.4
antivir453,-6.1
antivir1241,-6.0
antivir1141,-5.9
antivir2214,-6.4
antivir555,-6.4
antivir688,-7.0
antivir3148,-5.9
antivir3312,-5.8
antivir812,-6.7
antivir94,-7.3
antivir2582,-3.3
antivir1691,-6.4
antivir3582,-5.7
antivir39,-6.6
antivir2164,-7.2
antivir164,-7.1
antivir2137,-6.0
antivir11,-5.8
antivir673,-6.5
antivir3396,-6.1
antivir2890,-5.7
antivir2158,-5.2
antivir2232,-6.3
antivir656,-5.7
antivir3386,-5.5
antivir300,-6.4
antivir680,-5.9
antivir3064,-4.2
antivir2029,-5.0
antivir970,-5.5
antivir1912,-6.7
antivir3320,-5.7
antivir472,-5.6
antivir906,-6.4
antivir845,-5.9
antivir411,-6.5
antivir1805,-5.9
antivir3153,-5.7
antivir2863,-6.5
antivir1370,-5.6
antivir269,-6.7
antivir2079,-6.2
antivir930,-5.8
antivir585,-5.7
antivir3486,-5.9
antivir520,-6.3
antivir1617,-6.5
antivir3379,-5.5
antivir2570,-6.3
antivir3146,-5.2
antivir23,-6.6
antivir1703,-6.7
antivir3196,-6.0
antivir310,-6.5
antivir3889,-6.6
